"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","5 Aug 2024","Back End Procurement Services","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89820700.htm","Procurement analyst","Former employee, more than 3 years","Bengaluru","Cohesive working culture
Flexible shifts","Pay can be slightly better
Growth is a little slow","Show more","",""
"5.0","7 Aug 2024","Good culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89884601.htm","Senior software engineer","Former employee, more than 1 year","Bengaluru","","","","Freedom to work and co-operative team","Not so far faced any issue"
"4.0","6 Aug 2024","Good place to work.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89826169.htm","Test professional","Current employee, more than 5 years","Bengaluru","","","","Flexible work timing. Good place to work","Nothing to say on cons"
"4.0","7 Aug 2024","not so good place","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89859412.htm","Project enigneer","Current employee","Bengaluru","","","","good place to work in","bad management in work place"
"3.0","31 Jul 2024","Life at Siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89652742.htm","Finance analyst","Former employee, less than 1 year","Sarjapur","There is lots of learning and experience to gain","Pay is extremely poor as a fresher (11500)","Show more","",""
"5.0","1 Aug 2024","Company is having good work culture and","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89704784.htm","Process associate","Current employee, more than 1 year","Bengaluru","","","","Company gives Good employee benefits","Less salary while joining they not match the salary"
"4.0","2 Aug 2024","responsible for ONM site","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89721439.htm","Site manager","Current employee, more than 3 years","Navi Mumbai","good work culture and best mind in the technical field","Slow process for Promotions
HR support","Show more","",""
"3.0","5 Aug 2024","Working at SIEMENS","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89789701.htm","Intern","Current intern, less than 1 year","Mumbai","Excellent Work Culture 
Great Colleagues 
Helpful Seniors","Ineffective task load allocation
Ineffective Management","Show more","",""
"2.0","11 Jul 2024","Started behaving like a service based company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89044514.htm","Software engineer","Current employee, more than 3 years","Pune","Brand name is the only good thing now","The company used to be good earlier but now since 1 years, company has become like a service based company. Too much micromanagement started. Employee are to not very happy here","Show more","",""
"5.0","5 Aug 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89794791.htm","Gte-mechanical","Current intern","Mumbai","","","","Good company for engineers in india","Bad for non engineers india"
"4.0","5 Aug 2024","good environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89819634.htm","Mechanical developer","Current employee","Verna","company policies are employee friendly","low hike
6 days working","Show more","",""
"3.0","6 Aug 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89832124.htm","Accounts payable","Current employee, less than 1 year","Bengaluru","","","","Good team and support I liked","Very less salary to freshers"
"4.0","3 Aug 2024","good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89750380.htm","Senior systems engineer","Former employee, more than 1 year","Bangalore Rural","","","","good perks and better work life balance.","not competetive salary as per market standard"
"1.0","23 Aug 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW90347890.htm","Graphic designer","Former contractor, more than 1 year","Chennai","","","","good place to work in","contract method is not good"
"4.0","5 Aug 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89804323.htm","Intern","Former intern","Chennai","","","","good for wlb and policy","no specific training for the job"
"5.0","2 Aug 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89723947.htm","Senior test engineer","Current employee, more than 3 years","Pune","","","","work life balance, great culture","There are no cons to share"
"5.0","31 Jul 2024","Great work culture and great mentors","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89667845.htm","Internship","Current intern","Bengaluru","","","","Great work culture and great mentors","Nothing that i can think of"
"5.0","16 Jul 2024","I was a part of electrical engineering team","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89216291.htm","Intern","Former intern","Vadodara","the workspace is very much comfortable and the employees are very great they are always available to help us.","everything is great in Siemens!! nothing bad about it.","Show more","",""
"3.0","29 Jul 2024","Good for experienced professional","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89582802.htm","Sogtware developer","Current employee, more than 3 years","Bangalore Rural","Good policies 
Employee centric 
Good Work life balance depends on the project","Slow financial & career growth","Show more","",""
"4.0","25 Jun 2024","Stable but limited personal growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW88564776.htm","Product owner","Current employee, more than 8 years","Gurgaon, Haryana","Flexible work location if your manager agrees","Tough attitude for salary revision even if you snatch a higher role via IJP. There is no standard procedure or uniformity to match your salary as per market levels even if your and companies performance is good.","Show more","",""
"3.0","1 Aug 2024","Salary is low","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89717986.htm","Business development executive","Current employee, more than 1 year","Gurgaon, Haryana","Good work culture 
Flexibility
Job security","Low pay structure 
Slow growth","Show more","",""
"5.0","26 Jul 2024","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89538720.htm","Senior applications engineer","Current employee, more than 1 year","Bengaluru","Facilities 
Environment
Trainings
Team spirit","This is the best company I ever heard and worked in last 5 years.","Show more","",""
"2.0","17 Jul 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89219466.htm","Software engineer","Current employee, more than 1 year","Bangalore Rural","Good place to work only if u got into some better teams.
good salary but bad hike","stressed work.
u might have to give all your mental peace in order to get ur work done.","Show more","",""
"5.0","29 Jul 2024","experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89593361.htm","Intern","Current intern","Bengaluru","","","","fantastic, everyone is friendly to everyone","the cons are that there are no cons"
"4.0","21 Jul 2024","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89344208.htm","Software engineer","Former employee","Bengaluru","","","","Good work culture, product and cafeteria","Some teams have favouritism towards some employees, but it is very specific to the managers"
"5.0","29 Jul 2024","Apprenticeship","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89589690.htm","Apprenticeship program","Current employee, less than 1 year","Electronics City","Company is too good for freshers","Apprenticeship period is 1 year","Show more","",""
"5.0","21 Jul 2024","intern salary at siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89354559.htm","Intern","Current intern, less than 1 year","Bangalore Rural","work life balance is too good in this company","less chance to get ppo","Show more","",""
"5.0","28 Jul 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89561969.htm","Test design professional","Former employee, more than 1 year","Bengaluru","","","","Work life balance is good","Nothing bad in this company"
"5.0","24 Jul 2024","General","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89469096.htm","Manager","Current employee, more than 8 years","Navi Mumbai","","","","Great Place to work for professionals","None that I can think of"
"5.0","22 Jul 2024","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW89376923.htm","Quality engineer","Current employee, more than 1 year","Aurangābād, Maharashtra","","","","Great work culture and growth opportunity","Nothing to say but it can be improved"
